Id,Prediction
1158,-1.2215011559695956
1159,-1.2215011559695956
1160,-1.2215011559695956
1161,-1.2215011559695956
1162,-1.2215011559695956
1163,-1.2215011559695956
1164,-1.2215011559695956
1165,-1.2215011559695956
1166,-1.221500302127435
1167,-1.2215011559695956
1168,-1.2215011559154956
1169,-1.2215011559695956
1170,-1.2215011559695956
1171,-1.2215011559695956
1172,-1.2215011559695956
1173,-1.2215011559695956
1174,-1.2215011559695956
1175,-1.2215011559695956
1176,-1.2215011559695956
1177,-1.2215011559695956
1178,-1.2215011559695956
1179,-1.2215011559695956
1180,-1.2215011559695956
1181,-1.2215011559695956
1182,-1.2215011559695956
1183,-1.2215011559695912
1184,-1.2215011255096362
1185,-1.2215011559695956
1186,-1.2215011559695956
1187,-1.2214982304330104
1188,-1.2215011559695956
1189,-1.2215011559695956
1190,-1.2215011559695956
1191,-1.2215011559695956
1192,-1.2215011559695956
1193,-1.2215011559695956
1194,-1.2215011559695956
1195,-1.2215011559695956
1196,-1.2215011559695956
1197,-1.2215011559695956
1198,-1.2215011559695956
1199,-1.2215011559695956
1200,-1.2215011559695956
1201,0.7784988440304044
1202,-1.2215011559695956
1203,-1.2215011559695956
1204,-1.2215011559695956
1205,-1.2215011559695956
1206,-1.2215011559695956
1207,-1.2215011559695956
1208,-1.2215011559695956
1209,-1.2215011559695956
1210,-1.2215011559695956
1211,-1.2215011559695956
1212,-1.2215011559695956
1213,-1.2215011559695956
1214,-1.2215011559695956
1215,-1.2215011559695956
1216,-1.2215011559695956
1217,-1.2215011559695956
1218,-1.2215011559695956
1219,-1.2215011559695956
1220,-1.2215011559695956
1221,-1.2215011559695956
1222,-1.2215011559695956
1223,-1.2215011559695956
1224,-1.2215011559695956
1225,-1.2215011559695956
1226,-1.2215011559695956
1227,-1.221501155969589
1228,-1.2215011559695956
1229,-1.2215011559695956
1230,-1.2215011559695956
1231,-1.2215011559695956
1232,-1.2215011559695956
1233,-1.2215011559695956
1234,-1.2215011559695956
1235,-1.2215011559695956
1236,-1.2215011559695956
1237,-1.2215011559695956
1238,-1.2215011559695956
1239,-1.2215011559695956
1240,-1.2215011559695956
1241,-1.2215011559695956
1242,-1.2215011559695956
1243,-1.2215011559695956
1244,-1.2215011559695956
1245,-1.2215011559695956
1246,-1.2215011559695956
1247,-1.2215011559695956
1248,-1.2215011559695956
1249,-1.2215011559695956
1250,-1.2215011559695956
1251,-1.2215011559695956
1252,-1.221501155969591
1253,-1.2215011559695956
1254,0.7784988440304044
1255,-1.2215011559695956
1256,-1.217948948878127
1257,-1.2215011559694164
1258,-1.2215011559695956
1259,-1.2215011559695956
1260,-1.2215011559695956
1261,-1.2215011559695839
1262,-1.2215011559692295
1263,-1.2215011559695956
1264,-1.2215011559695956
1265,-1.2215011559695956
1266,-1.2215011559695956
1267,-1.2215011559695956
1268,-1.2215011559695956
1269,-1.2215011559695956
1270,-1.2215011559695956
1271,-1.2215011559695956
1272,-1.2215011559695956
1273,-1.2215011559695956
1274,0.7784988440304044
1275,-1.2215011559695956
1276,-1.2215011559695956
1277,-1.2215011559695956
1278,-1.2215011559695956
1279,-1.2215011559695956
1280,-1.2215011559695956
1281,-1.2215011559695956
1282,-1.2215011559695956
1283,-1.2215011559695956
1284,-1.2215011559695956
1285,-1.2215011559695956
1286,-1.2215011559695956
1287,-1.2215011559695956
1288,-1.2215011559695956
1289,-1.2215011559695956
1290,-1.2215011559695956
1291,-1.2215011559695956
1292,-1.2215011559695956
1293,-1.2215011559695956
1294,-1.2215011559695956
1295,-1.2215011559695956
1296,-1.2215011559695956
1297,-1.2215011559695956
1298,-1.2215011559695956
1299,-1.2215011559695956
1300,-1.202347903454911
1301,-1.2215011559695956
1302,-1.2215011559695945
1303,-1.2215011559695956
1304,-1.2215011559695956
1305,0.7784988440304044
1306,-1.2215011559695956
1307,-1.2215011559695956
1308,-1.2215011559695956
1309,-1.2215011559695956
1310,-1.2215011559695956
1311,-1.2215011559695956
1312,-1.2215011559695956
1313,-1.2215011559695956
1314,-1.2215011559695956
1315,-1.2215011559695956
1316,-1.2215011559695956
1317,-1.2215011559695956
1318,-1.2215011559695956
1319,-1.2215011559695956
1320,-1.2215011559695956
1321,-1.2215011559695956
1322,-1.2215011559695956
1323,-1.2215011520899255
1324,-1.2215011559695956
1325,-1.2215011559695956
1326,-1.2215011559695956
1327,-1.2215011559695956
1328,-1.2215011559695956
1329,-1.2215011559695956
1330,-1.2215011559695956
1331,-1.2215011559695956
1332,-1.1277480842523948
1333,-1.216839320742092
1334,-1.2215011559695956
1335,-1.2215011559695956
1336,-1.2215011559695956
1337,-1.2215011372103932
1338,-1.2215011559695956
1339,-1.2215011559695956
1340,-1.2215011559695956
1341,-1.2215011559695956
1342,-1.2215011559695956
1343,0.778703443784394
1344,-1.2215011559695956
1345,-1.2215011559695956
1346,-1.2215011559695956
1347,-1.2215011559695956
1348,-1.2215011559695956
1349,-1.2214994764950862
1350,-1.2215011559695956
1351,5.913732748560499
1352,-1.2215011559695956
1353,-1.2215011559695956
1354,-1.2215011559695956
1355,-1.2215011559695956
1356,-1.2215011559695956
1357,-1.2215011559695956
1358,-1.2215011559695956
1359,-1.2215011559695956
1360,-1.2215011559695956
1361,-1.2215011559695954
1362,-1.2215011559695956
1363,-1.221500111816535
1364,-1.2215011559695956
1365,-1.2215007175870143
1366,-1.2215011559695956
1367,-1.2215011559695956
1368,-1.2215011559695956
1369,-1.2215011559695956
1370,-1.2215011559695956
1371,-1.2215011559695956
1372,-1.2215011559695956
1373,-1.2215011559695956
1374,-1.2215011559695956
1375,-1.2215011559695956
1376,-1.2215011559695956
1377,-1.2215011559695956
1378,-1.2215011559695956
1379,-1.2215011559695956
1380,-1.2215011559695954
1381,-1.2215011559695956
1382,-1.2215011559695956
1383,-1.2215011559695956
1384,-1.2214840060913903
1385,-1.2215011559695956
1386,-1.2215011559695956
1387,-1.2215011559688858
1388,-1.2215011559695956
1389,0.7784988440304044
1390,-1.2215011559695956
1391,-1.2215011559695956
1392,0.7784988440304044
1393,-1.2215011559695956
1394,-1.2215011559695956
1395,-1.2215011559695956
1396,-1.2215011479404376
1397,-1.2215011559695956
1398,-1.2215011559695956
1399,-1.2215011559695956
1400,-1.2215011559695956
1401,-1.2215011559695956
1402,-1.2215011559695956
1403,0.7784988440304044
1404,-1.2215011559695956
1405,-1.2215011559695956
1406,-1.2215011559695956
1407,-1.2215011559695956
1408,-1.2215011559695956
1409,-1.2215011559695956
1410,-1.2215011559695956
1411,-1.2214360950271814
1412,-1.2215011559695956
1413,-1.2215011559695956
1414,-1.2215011559695956
1415,-1.2215011559695956
1416,-1.221488867544889
1417,-1.2215011559695956
1418,-1.2215011559695956
1419,-1.2215011559695956
1420,-1.2215011559695956
1421,-1.2215011559695956
1422,-1.2215011559695956
1423,-1.218980161535519
1424,-1.2215011559695956
1425,-1.2215011559695956
1426,-1.2215011559695956
1427,-1.2215011559695956
1428,-1.2215011559695956
1429,-1.2215011559695956
1430,-1.2215011559695956
1431,-1.2215011559695956
1432,-1.2215011559695956
1433,-1.2215011559695956
1434,-1.2215011559695956
1435,-1.2215011559695956
1436,-1.2215011559695956
1437,-1.2215011559695956
1438,-1.2215011559695956
1439,-1.2215011559695956
1440,-1.2215011559695956
1441,-1.2215011559695956
1442,-1.2215011559695956
1443,-1.2215011559695956
1444,-1.2215011559695956
1445,-1.2215011559695956
1446,-1.2215011559695956
1447,-1.2215011559695956
1448,-1.2215011559695956
1449,-1.2215011559695956
1450,-1.2215011559695956
1451,-1.2215011559695956
1452,-1.2215011559695956
1453,-1.2215011559695956
1454,-1.2215011559695956
1455,-1.2215011559695956
1456,-1.2215011559695956
1457,-1.2215011559695956
1458,-1.2215011559695956
1459,-1.2215011559695956
1460,-1.2215011559695956
1461,-1.221496899585528
1462,-1.2215011559695956
1463,-1.2215011559695956
1464,-1.2215011559695956
1465,198.77849890631273
1466,-1.221498508176403
1467,-1.2215011559695956
1468,-1.2215011559695956
1469,-1.2215011559695956
1470,-1.2215011559695956
1471,-1.2215011559695956
1472,-1.2215011559695956
1473,-1.2215011559695956
1474,-1.2215011559695956
1475,-1.2215011559695956
1476,-1.2215011559695956
1477,-1.2215011559695956
1478,-1.2215011559695956
1479,-1.2215011559695956
1480,-1.2215011559695956
1481,-1.2215011559695956
1482,-1.2215011559695956
1483,-1.2215011559695956
1484,-1.2215011559695956
1485,-1.2215011559695956
1486,-1.2215011559695956
1487,-1.2215011559695956
1488,-1.221501155748549
1489,-1.221501152988207
1490,-1.2215011559694995
1491,-1.2215011559695956
1492,-1.2214995882365502
1493,-1.2215011559695956
1494,-1.2215011559695956
1495,-1.1734272606847544
1496,-1.2215011559695956
1497,-1.2215011559695956
1498,-1.2215011559695956
1499,-1.221501155964662
1500,-1.2215011559695956
1501,-1.2215011403080496
1502,-1.2215011559695825
1503,-1.2215011559695956
1504,-1.2215011559695956
1505,-1.2215011559695956
1506,-1.2215011559695956
1507,-1.2215011559695956
1508,-1.2215011559695956
1509,-1.2215011559695956
1510,-1.2215011559695956
1511,-1.2215011559695956
1512,-1.2215011559695956
1513,-1.2215011559695956
1514,-1.2215011559695956
1515,-1.2215011559695956
1516,-1.2215011502164526
1517,-1.2215011559695956
1518,-1.2215011559695956
1519,-1.211353881759658
1520,-1.2215011559695956
1521,-1.2215011559695956
1522,-1.2215011559695956
1523,-1.2215011559695956
1524,-1.2215011559695956
1525,-1.2215011559695956
1526,-1.2215011559695956
1527,-1.2215011559695956
1528,-1.2215011559695956
1529,-1.2215011559695956
1530,-1.2215011559695956
1531,-1.2215011559695956
1532,-1.2215011559695956
1533,-1.2215011556605107
1534,-1.2187604819439897
1535,-1.2215004972050993
1536,-1.2215011559695956
1537,-1.2215011559695956
1538,-1.2195380926199593
1539,-1.2215011559695956
1540,-0.8154625421250538
1541,-1.2215011559695956
1542,-1.2215011559695956
1543,-1.2215011559695956
1544,-1.2215011559602238
1545,-1.2215011558985955
1546,-1.2215011559695956
1547,-1.2215011559695956
1548,-1.2215011559695956
1549,-1.2215011559695956
1550,-1.2215011559695956
1551,-1.2215011559695956
1552,-1.2215011559695956
1553,-1.2215011559695956
1554,-1.2215011559695956
1555,-1.2215011559695956
1556,-1.2215011559695956
1557,-1.2215011559695956
1558,-1.2215011559695956
1559,-1.2215011559695956
1560,-1.2215011559695956
1561,-1.2215011559695956
1562,-1.2215011559695956
1563,-1.2215011559695956
1564,-1.2215011559695956
1565,-1.2215011559695956
1566,-1.2215011559695956
1567,-1.221497916776011
1568,-1.2213348496667866
1569,-1.2215011559695956
1570,-1.2215011559695956
1571,-1.2215011559695956
1572,-1.221499921826572
1573,-1.2215011559695956
1574,-1.2215011559695956
1575,-1.2215011559695956
1576,-1.2215011559695956
1577,-1.2215000350333898
1578,-1.2215011559695956
1579,-1.2215011559136262
1580,-1.2215011559695956
1581,-1.220194372009861
1582,-1.2215011559695956
1583,-1.2215011559693758
1584,-1.2215011559695956
1585,-1.2215011559695956
1586,-1.2215011559695956
1587,-1.22097560107645
1588,-1.2215011559695954
1589,-1.2215011559695956
1590,-1.2215011559695956
1591,-1.2215011559695956
1592,-1.2215011559695623
1593,-1.2215011559695956
1594,0.7785842283950564
1595,-1.2215011559695956
1596,-1.2215011559695956
1597,-1.2215011559695947
1598,-1.2215011559695956
1599,-1.2215011559695956
1600,-1.2215011559695956
1601,-1.2215011559695956
1602,-1.220989429820823
1603,-1.2215011559695956
1604,-1.2215011559695956
1605,-1.2215011559695956
1606,-1.2215011559695956
1607,-1.2215011559695956
1608,-1.2215011559695956
1609,-1.2215011559695956
1610,-1.2215011559695956
1611,-1.2215011559695956
1612,-1.2215011559695956
1613,-1.2215011559695956
1614,-1.2215011559695956
1615,-1.2215011559695956
1616,-1.2215011559695956
1617,-1.2215011559695956
1618,-1.2215011559695956
1619,-1.2215011559695956
1620,-1.2215011559695956
1621,-1.2215011559695956
1622,-1.2215011559695956
1623,-1.2215011559695956
1624,-1.2215011559695956
1625,-1.2215011559695956
1626,-1.221496899585528
1627,-1.2215011559695956
1628,-1.2215011559695956
1629,-1.2215011559695956
1630,-1.2215011559695956
1631,-1.221501155969231
1632,-1.2215011559695956
1633,-1.2215011559695956
1634,-1.2215011559695956
1635,-1.2215011559695956
1636,-1.2215011559695956
1637,-1.2215011559695956
1638,-1.2215011559695956
1639,-1.2215011559695956
1640,-1.2215011559695956
1641,-1.2215011559695956
1642,-1.2215011559695956
1643,-1.2215011559695956
1644,-1.2215011559695956
1645,-1.2215011559695956
1646,-1.2215011559695956
1647,-1.2215011559695956
1648,-1.2215011543233023
1649,-1.2215010404146254
1650,-1.2215011559695956
1651,-1.2215011559695956
1652,-1.2215011559695956
1653,-1.2215011559695956
1654,-1.2215011559695956
1655,-1.2215011549452632
1656,-1.2215011559695956
1657,-1.2215011559695956
1658,-1.2215011559695956
1659,-1.2215011559695956
1660,-1.2215011559695956
1661,-1.2215011559695956
1662,-1.22102011574135
1663,1.4372243335371877
1664,-1.2215011559695956
1665,-1.2215011559695956
1666,-1.2215011559695956
1667,-1.2215011559695956
1668,-1.2215011559695956
1669,-1.2215011559695956
1670,-1.2215011548435075
1671,-1.2215011559695956
1672,-1.2215011559695956
1673,-1.2215011559695956
1674,-1.2215011559695956
1675,-1.2215011559695956
1676,-1.221501155515687
1677,-1.2215011559694084
1678,-1.2215011115843986
1679,-1.2204926682847326
1680,-1.2215011559695956
1681,-1.2215011559695956
1682,-1.2215011559695956
1683,-1.2215011559695956
1684,-1.2215011559695956
1685,-1.2215011559695956
1686,-1.2215011559695956
1687,-1.2215011559695947
1688,-1.2215011559695956
1689,-1.2215011559695956
1690,-1.2215011559640914
1691,-1.2215011559695956
1692,0.7785149713299837
1693,-1.2215011559695956
1694,-1.2215011559695956
1695,-1.2215011559695956
1696,-1.2215011559695956
1697,-1.2215011559695956
1698,-1.2215011559695956
1699,-1.2215011559695956
1700,-1.2215011559695956
1701,-1.2215011559695956
1702,-1.2215011559695956
1703,-1.2215011559695956
1704,-1.2215011559695956
1705,-1.2215011559695956
1706,-1.2215011559695956
1707,-1.2215011559695956
1708,-1.2215011559695956
1709,-1.2215011559695956
1710,-1.2215011559695923
1711,-1.2215011559695952
1712,-1.2215003520426524
1713,-1.2215011559695956
1714,-1.2215011559695956
1715,-1.2215011559695956
1716,-1.2215011559695956
1717,-1.2215011559695956
1718,-1.2215011559695956
1719,-1.2215011559695956
1720,-1.2215011559695956
1721,-1.2215011559695956
1722,-1.2215011559695956
1723,-1.2215011559695956
1724,-1.2215011559695956
1725,-1.2215011559695956
1726,-1.2215011559695956
1727,-1.2215011559695956
1728,-1.2215011559695956
1729,-1.2215011559695956
1730,-1.2215011559695956
1731,-1.2215011559695956
1732,-1.2215011559695956
1733,-1.2215011559695956
1734,-1.221501155968295
1735,-1.2215011559695956
1736,-1.2215011559695885
1737,-1.2215011544530343
1738,-1.2215011559695956
1739,-1.2215011191503011
1740,-1.2215011557720235
1741,-1.2215011559695956
1742,-1.221501029642241
1743,-1.2214948468767366
1744,-1.1848698781918663
1745,-1.2215011559695956
1746,-1.1460302194607235
1747,-1.2215011559695956
1748,-1.2215011559695956
1749,-1.2215011559695956
1750,-1.2215011559695956
1751,-1.2215011559695956
1752,-1.2215011556530346
1753,-1.2197356267197184
1754,-1.2215011559695956
1755,-1.2215011559695956
1756,-1.2215011559695956
1757,-0.9508305894963702
1758,-1.2215011559695956
1759,-1.2215011559695956
1760,-1.2215011558307989
1761,-1.221501140330931
1762,-1.2215011559695956
1763,-1.2215011559695956
1764,-1.2215011543694505
1765,0.7784988440399856
1766,-1.2215011559695956
1767,0.7784988440304048
1768,-1.2215011559695956
1769,-1.2215011559695956
1770,-1.2215011559695956
1771,-1.2215011559695956
1772,-1.2215011559695956
1773,-1.2215011548285406
1774,-1.2215011559561857
1775,-0.9115062737311019
1776,-1.2215011559695956
1777,-1.2215011559695956
1778,-1.2215011559695956
1779,-1.2215011559695956
1780,-1.221501072838595
1781,-1.221501029642241
1782,-1.2215011559695956
1783,-1.2214947981567192
1784,1.1774934194279467
1785,-1.2180340737108444
1786,-0.96688972303299
1787,-1.2215011559695956
1788,-1.2215011559694195
1789,-1.2215011559695956
1790,-1.2215011559695956
1791,-1.2214981071516875
1792,-1.221501134142554
1793,-1.2215011559695956
1794,-1.2215011559695956
1795,-1.2215011559695956
1796,-1.2215011559695956
1797,-1.2145824012963233
1798,-1.2215011559695956
1799,-1.2215011502164526
1800,-1.2215011559695956
1801,-1.2215011559695956
1802,-1.2215011559695956
1803,-1.2215011559695956
1804,-1.2179152171980072
1805,0.7784988440304044
1806,-1.2215011559695956
1807,-1.2215011559695956
1808,-1.2215011559695048
1809,-1.2215011559695956
1810,-1.2215011559695956
1811,-1.2215011559695956
1812,-1.2214545067422569
1813,-1.2215011559695956
1814,198.778847342108
1815,-1.2215011559695956
1816,-1.2215011559695956
1817,-1.2215011559695956
1818,-1.2215011559695956
1819,-1.2215011559695956
1820,0.7784988440304044
1821,-1.2215011559695956
1822,-1.2215011559695956
1823,-1.2215011559306954
1824,-1.2215011559695956
1825,-1.2215011559695956
1826,-1.2215011559695956
1827,-1.221374396423786
1828,-1.2215011559695956
1829,0.7784988440304044
1830,-1.2215011559695956
1831,-1.2215011559695956
1832,0.7784988440304044
1833,-1.2215011559695956
1834,-1.2214573036681076
1835,-1.2215011559695956
1836,-1.2214989713961042
1837,-1.2214479944504704
1838,-1.2215011559695956
1839,-1.2196282453703693
1840,-1.2215011559695956
1841,-1.2215011559695956
1842,-1.2215011559695956
1843,-1.2215011559695956
1844,-1.2214690871179767
1845,-1.2215011559695956
1846,-1.2215011559695956
1847,-1.2215011559695956
1848,-1.2215011559695774
1849,3.890805485331885
1850,-1.22150115596911
1851,-1.221501155969409
1852,-1.2215011559695956
1853,-1.2215011559695956
1854,-1.2215011559695956
1855,-1.2215011559695956
1856,0.7785014118434568
1857,-1.2212575285363072
1858,-1.2215011559695956
1859,-1.2215011554295447
1860,-1.2215011551735804
1861,-1.2215011559695956
1862,-1.2214999125938268
1863,-1.2215011559695956
1864,-1.2215011559695956
1865,-1.2215011559695956
1866,-1.2215011559695956
1867,-1.2149928733035535
1868,-1.2215011559669022
1869,-1.2215011559695956
1870,0.7784994565984367
1871,-1.2215002336678538
1872,-1.221501155969591
1873,-1.2214994315002825
1874,-1.2215011559693343
1875,-1.2152712642183645
1876,-1.2214966180390179
1877,-1.2215011559695956
1878,-1.2215011559695956
1879,-1.2215011559695956
1880,-1.2215011559695956
1881,-1.2215011559695956
1882,-1.2214765109644814
1883,-1.2215011559695956
1884,-1.2215011559695956
1885,-1.221501155969541
1886,-1.2215009814361368
1887,-1.2215011559695956
1888,-1.2215011559695956
1889,-1.2215011559695956
1890,-1.2215011559695956
1891,-1.221501155947092
1892,-1.221500302119447
1893,-1.2215011559690614
1894,-1.2215011559695956
1895,-1.2215011559695956
1896,-1.2215011559695956
1897,0.7791872555233927
1898,-1.221501155969461
1899,-1.2215011559695956
1900,-1.221488867544889
1901,-1.2215011559695956
1902,-1.2215011559695956
1903,-1.2215011559695956
1904,-1.2208302307137808
1905,-1.2215011559695952
1906,-1.2215011559695956
1907,-1.2215011559695956
1908,-1.2215011559695956
1909,-1.2215011559695956
1910,0.7785108318600036
1911,-1.2215011559695956
1912,0.7785035163089347
1913,0.7784988440304044
1914,-1.2215011559695939
1915,-1.2215011502084647
1916,-1.2215011559695956
1917,-1.2215011559695956
1918,-1.2215011559695956
1919,-1.2215011559695956
1920,-1.1460302194607235
1921,-1.2215011559695956
1922,-1.2215011559695956
1923,-1.2215011559695956
1924,-1.21683777956483
1925,-1.2214993691883838
1926,-1.2208302306078167
1927,-1.22097560107645
1928,-1.2215011559695956
1929,-1.2215011559695785
1930,-1.2215011559695956
1931,-1.2214994034162725
1932,-1.2215011559154703
1933,-1.221501155968212
1934,-1.2215011559695956
1935,-1.1952453040245132
1936,0.7784989653384791
1937,-1.2215011559695956
1938,-1.2215011509056584
1939,-1.2215011559695956
1940,-1.2215011403307237
1941,-0.194535661315284
1942,-1.2215011559695956
1943,-1.2215011559694084
1944,-1.2215011559695956
1945,-1.2215011559154956
1946,-1.2215011559695956
1947,-1.2215011456888107
1948,-1.2215011559695956
1949,-1.2215011559695956
1950,-1.2215011559695956
1951,-1.2215011559695956
1952,-1.2178536062990963
1953,-1.2215006603282794
1954,-1.2215011559627107
1955,-1.2215011559695956
1956,-1.2215011559695956
1957,-1.2215011559695956
1958,-1.2215011026716316
1959,-1.2215011559695939
1960,-1.2214975127493464
1961,-1.2215011559695956
1962,-1.2215011559695956
1963,-1.2211768225824724
1964,-1.221501155967663
1965,-1.2215011559695956
1966,-1.2215011354293652
1967,-1.1848694775641315
1968,-1.2208302241551348
1969,-1.2215011559695956
1970,-1.2215011559695956
1971,-1.2214103560947902
1972,-1.2215011559695956
1973,-1.2215011559695956
1974,-1.2215011559695956
1975,-1.2215011559695956
1976,-1.221501155968664
1977,-1.2215011559695956
1978,-1.2215011545052668
1979,-1.2215011559695956
1980,-1.2215011559695956
1981,-1.2215011559695956
1982,-1.2215011559695956
1983,-1.2215011559695956
1984,-1.2215011559695956
1985,-1.2215011559695956
1986,-1.2215005811513222
1987,0.7784988461476032
1988,-1.2215011559695956
1989,0.7784988481527118
1990,-1.2215011559154956
1991,-1.2215011559695956
1992,-1.2215011559695956
1993,-1.2215011559695956
1994,-1.2215011559695956
1995,-1.2215011559695956
1996,-1.2215011559695956
1997,-1.2215011559695956
1998,-1.2215011559695956
1999,1.9087116728123434
2000,-1.2215011559695956
